OBJECTID,SETTLEMENT,REG_NAME,DIST_NAME,X,Y,house_count,shape name
3032,Afaryag,Bay,Baydhaba,43.54460907,3.279530048,57,BAIDOA
5934,Gura arba,Juba Hoose,Afmadow,41.19749832,0.850499988,57,AFMADOW
3022,Waney,Bakool,Xudur,43.80566025,4.072020054,57,HUDUR
2942,Cashur,Bakool,Tayeeglow,44.34975052,3.915940047,57,TIYEGLO
10912,Dhereran,Sanaag,Ceel Afweyn,47.12707,9.58533,57,EL AFWEYN
39,Gogaysa upper,Woqooyi Galbeed,Gebiley,43.59729,9.77302,57,GABILEY
5284,Bargaan,Galgaduud,Ceel Dheer,46.97815,4.17732,57,GALHAREERI
11143,Awra,Nugaal,Burtinle,48.01334,7.57905,57,BURTINLE
10459,Galoole xasanaw danyeer,Bay,Buur Hakaba,44.12355042,2.910680056,57,BURHAKABA
673,Dibow,Bari,Caluula,50.79721832,11.58055973,57,ALULA
541,Midhishi,Sanaag,Ceerigaabo,47.46973663,10.79671403,57,ERIGAVO
4828,War bukrey,Bakool,Rab Dhuure,43.1562,4.00637,57,WAJID
11015,Fardhidin,Sool,Laas Caanood,47.94244,8.09096,57,LAS ANOD
10538,Meykootuurey,Bay,Buur Hakaba,44.16614914,2.955090046,57,BURHAKABA
11388,Biyo edi,Bakool,Ceel Barde,43.41912,4.58856,56,EL BARDE
605,Airebehje,Bari,Caluula,50.74990082,11.91899967,56,ALULA
10910,Cadayn,Sanaag,Ceerigaabo,47.40477308,9.877953838,56,EL AFWEYN
4807,Low bur,Gedo,Luuq,42.88764,3.77358,56,WAJID
11237,Galool dhigato,Bari,Qardho,49.4799,9.54995,56,GARDO
10205,Cambuul xaraar,Bay,Buur Hakaba,44.12981033,2.712719918,56,BURHAKABA
7463,Markabka,Banadir,Banadir,45.35865,2.04295,56,ABDUL AZIZ
875,Sinujiif,Nugaal,Eyl,49.06635186,7.728369455,56,EYL
10914,Xararo,Sanaag,Ceel Afweyn,47.11453,9.72987,56,EL AFWEYN
6463,Galooloonle,Bay,Diinsoor,42.78585123,2.23105123,56,DINSOOR
10819,Buulasha,Togdheer,Burco,45.38837,9.77888,56,SHEIKH
9161,Macow dhuldiid,Shabelle Dhexe,Jowhar,45.75695038,3.028209925,56,MAHADAY
3367,Ber-i cobogori,Hiraan,Bulo Burto,44.80250168,3.352099896,56,BULO BURTI
2356,Anayo,Woqooyi Galbeed,Hargeysa,44.02216,9.63802,56,HARGEISA
11340,Xubabays,Bari,Iskushuban,50.45003,10.02322,56,ISKUSHUBAN
10943,Dhoon,Sool,Laas Caanood,47.45987,8.25036,56,LAS ANOD
10578,Laambuul,Bay,Buur Hakaba,44.1460495,2.975790024,55,BURHAKABA
7402,Safarada ruushka,Banadir,Banadir,45.347333,2.0395,55,SHANGANI
11017,Farbital,Sool,Laas Caanood,47.96759,8.17566,55,LAS ANOD
10784,Qoryale,Woqooyi Galbeed,Hargeysa,44.53777,9.53597,55,HARGEISA
8288,Mukuley,Shabelle Dhexe,Balcad,45.47854996,2.48142004,55,BALAD
7718,Horseed,Shabelle Hoose,Afgooye,45.16682472,2.105018008,55,AFGOI
7723,Moordiinle,Shabelle Hoose,Afgooye,45.01224899,2.105839968,55,AFGOI
3373,Far aqable,Hiraan,Belet Weyne,44.70119858,4.351299763,55,BELET WEYNE
1006,Qabri dhaweyd,Woqooyi Galbeed,Gebiley,43.36729813,9.729700088,55,BAKI
5321,Xarardhere area,Mudug,Xarardheere,47.58437,4.59096,55,HARADHERE
3276,Wanay,Bay,Baydhaba,43.78025818,3.170170069,55,BAIDOA
691,El gavoiad,Bari,Iskushuban,50.56940079,10.32960033,55,ISKUSHUBAN
4937,Hariyo,Galgaduud,Ceel Buur,47.38299942,4.998300076,55,ELGARAS
7287,Bur hakaba,Banadir,Banadir,45.3092,2.0281,54,WABERI
3034,Alla gabe,Bay,Baydhaba,43.75526047,3.737349987,54,BAIDOA
3065,Boorka,Bay,Baydhaba,43.4666214,3.215729952,54,BAIDOA
8568,Caras buule,Shabelle Hoose,Wanla Weyn,45.05316162,2.609620094,54,WANLEWEYNE
307,Qunyar dega,Woqooyi Galbeed,Gebiley,43.63309114,9.67060205,54,GABILEY
172,Fadhi xun,Awdal,Borama,43.27482114,9.96170394,54,BAKI
737,Jiingada,Bari,Qardho,49.47943878,10.23610973,54,UFEYN
5645,Washaaq,Juba Hoose,Jamaame,42.77648926,0.208839997,54,JAMAAME EAST
801,Bissig gundere,Mudug,Gaalkacyo,48.42200089,7.130599976,54,JARIBAN
841,El uaesed,Nugaal,Burtinle,48.34840012,8.149200439,54,GAROWE
502,Laas xuluys,Sanaag,Laasqoray,48.6823062,11.0315654,54,BADHAN
10801,Gadhka,Woqooyi Galbeed,Hargeysa,44.64712,9.6969,54,HARGEISA
7414,Jabuti,Banadir,Banadir,45.3598,2.040217,54,ABDUL AZIZ
7210,Jadiid,Shabelle Hoose,Marka,44.81864929,1.89665997,54,MARKA
3365,Bar ganlave,Hiraan,Belet Weyne,44.9518013,4.57859993,54,BELET WEYNE
6739,Doolaawle,Gedo,Ceel Waaq,41.00009918,2.567100048,54,EL WAK
6728,Lebi addi,Gedo,Baardheere,42.06809998,2.549000025,54,BARDERA
9168,Dhiingaras,Shabelle Dhexe,Jowhar,45.45856094,3.047359943,53,MAHADAY
7420,Kaam liibaan,Banadir,Banadir,45.34622,2.04038,53,BONDERE
6516,Bakal,Gedo,Baardheere,42.18471909,2.298650026,53,BARDERA
511,Xamilka,Sanaag,Ceel Afweyn,47.36396887,9.97972725,53,EL AFWEYN
9191,Biliq roboow,Shabelle Hoose,Baraawe,43.68730926,1.099679947,53,BRAVA
3322,El bascialeu,Gedo,Luuq,42.34730148,3.618900061,53,LUUQ
6125,Sagarey,Juba Dhexe,Saakow,41.92959976,1.569300056,53,SALAGLE
9453,Naanini,Shabelle Hoose,Marka,44.56850815,1.664950013,53,MARKA
655,Damo,Bari,Caluula,51.23516846,11.83498955,53,ALULA
4762,Malaaq husein,Bakool,Rab Dhuure,43.16069,4.0044,53,WAJID
2472,Docoley,Hiraan,Jalalaqsi,45.72285843,3.242619991,53,JALALAQSI
11132,Ina calgas,Nugaal,Burtinle,48.10251,7.86477,53,BURTINLE
7954,Ceelka mohamed cusman,Shabelle Dhexe,Balcad,45.57917023,2.25138998,53,BALAD
7159,Fed guduud,Shabelle Hoose,Marka,44.8102684,1.809360028,53,MARKA
1010,Qoryaale,Woqooyi Galbeed,Hargeysa,44.52082825,9.607219696,53,HARGEISA
11093,Xeradamndol/ qowl-qowl,Sool,Taleex,48.08405,9.09099,53,TALEH
11147,Garasle,Nugaal,Burtinle,48.15309,7.62131,53,JARIBAN
6780,Uar matano,Gedo,Ceel Waaq,41.54970169,2.66779995,53,EL WAK
7968,Ceelka nurei,Shabelle Dhexe,Balcad,45.55667114,2.261110068,53,BALAD
202,Madax dadley,Awdal,Zeylac,42.95102338,10.553618,52,ZEILA
71,Garbo cad,Woqooyi Galbeed,Gebiley,43.62244,9.67681,52,GABILEY
10214,Dooye shiidle,Bay,Buur Hakaba,44.03466034,2.723750115,52,BURHAKABA
906,Beras,Togdheer,Buuhoodle,46.29980087,8.549599648,52,BUHODLE
9002,Mudu,Shabelle Hoose,Wanla Weyn,45.2456398,2.839790106,52,JOWHAR
3187,Inasoogsatu,Bay,Baydhaba,43.62850189,3.630800008,52,BAIDOA
11214,Boxaaro,Bari,Qardho,49.12263,9.84099,52,WACIYA
4809,Maygaag,Gedo,Belet Xaawo,41.9753,3.7334,52,BELET HAWA
5991,Ali assan,Shabelle Hoose,Sablaale,43.42169952,1.070899964,52,SABLALE
790,Tooxin,Bari,Caluula,51.25407028,11.75049973,52,ALULA
10521,Aw reenow,Bay,Buur Hakaba,44.17552185,2.945159912,52,BURHAKABA
5454,Dib ul chena,Juba Hoose,Badhaadhe,41.11940002,-0.231900006,52,BADHADHE
5684,Miido,Juba Hoose,Afmadow,42.15008163,0.308640003,52,AFMADOW
7395,Af-cadiin,Banadir,Banadir,45.345067,2.038783,52,SHANGANI
209,Cali weeci,Awdal,Zeylac,43.10149148,10.96966051,52,ZEILA
4900,Ceel baxan,Galgaduud,Ceel Buur,46.16041946,4.794960022,52,ELGARAS
10168,Cigala hooleey,Bay,Buur Hakaba,44.52565002,2.661139965,52,BURHAKABA
10422,Heer aw eaden,Bay,Buur Hakaba,44.27182007,2.886399984,52,BURHAKABA
2915,Burco dhere,Hiraan,Bulo Burto,45.60224,3.7567,51,BULO BURTI
674,Didinchi,Bari,Qandala,49.61520004,11.44260025,51,BOSSASO
8778,Orraxley,Shabelle Hoose,Wanla Weyn,45.06019974,2.721100092,51,WANLEWEYNE
6573,Shiidole,Gedo,Baardheere,42.42026901,2.348560095,51,BARDERA
6762,Ban reer,Bay,Qansax Dheere,43.10919189,2.611799955,51,QANSAH DHEERE
5691,Mabuungo,Juba Dhexe,Jilib,42.74771118,0.32457,51,JILIB WEST
833,Dhira doba,Nugaal,Garoowe,48.84909821,8.69699955,51,GAROWE
342,Jameecaadka,Togdheer,Burco,45.35699239,9.34334836,51,BURAO
320,Karin shabeel,Woqooyi Galbeed,Hargeysa,43.88062695,9.47640937,51,HARGEISA
9826,Suleymaan,Shabelle Hoose,Qoryooley,44.69538879,1.892429948,51,MARKA
5358,Tuweer dama,Juba Hoose,Badhaadhe,41.62149811,-1.318300009,51,BADHADHE
993,Illinta galbeed,Woqooyi Galbeed,Hargeysa,44.15222168,9.92222023,51,HARGEISA
314,Daymo - xun,Woqooyi Galbeed,Hargeysa,43.78893957,9.43259896,51,HARGEISA
723,Hais,Bari,Bossaso,48.95230103,11.18280029,51,BOSSASO
11260,Bilcil,Nugaal,Garoowe,49.02656,8.39064,51,GAROWE
10785,Ismail faruur,Woqooyi Galbeed,Hargeysa,44.60476,9.66242,51,HARGEISA
6701,Waamo yarey,Gedo,Baardheere,42.24898148,2.51425004,51,BARDERA
10787,Xidaar,Woqooyi Galbeed,Hargeysa,44.7116,9.61058,51,ODWAYNE
512,Shoodhe,Sanaag,Ceel Afweyn,47.3672946,10.0097074,51,EL AFWEYN
7825,Warta shirkada,Shabelle Hoose,Afgooye,45.20932,2.16335,51,AFGOI
11003,Balli dacar,Nugaal,Burtinle,47.83874,7.82512,51,BURTINLE
546,Dersi,Sanaag,Ceerigaabo,47.27868575,9.46806022,51,HUDUN
10823,Go'dheer,Togdheer,Owdweyne,45.00767277,9.761754874,51,SHEIKH
10655,Nunei,Bay,Baydhaba,43.80139923,3.032500028,51,BAIDOA
68,Duburaha,Woqooyi Galbeed,Gebiley,43.67323,9.59836,51,GABILEY
4935,Hareeri kalle,Galgaduud,Ceel Dheer,46.53884888,3.875710011,51,GALAD
10159,Aabaan weyn,Bay,Buur Hakaba,44.01572037,2.645849943,51,BURHAKABA
10358,Shiidlow,Bay,Buur Hakaba,44.07862091,2.848690033,50,BURHAKABA
7367,Alla amin,Banadir,Banadir,45.30445,2.037267,50,HODAN
949,Boodhley,Woqooyi Galbeed,Gebiley,43.59447861,9.584699631,50,GABILEY
10395,Ruudah,Bay,Buur Hakaba,43.76047134,2.870389938,50,BAIDOA
939,Akamso,Woqooyi Galbeed,Gebiley,43.65365982,9.663849831,50,GABILEY
921,Godama dera,Togdheer,Owdweyne,44.95249939,9.251799584,50,ODWAYNE
2530,Jawiil,Shabelle Dhexe,Jowhar,45.49444962,3.075000047,50,MAHADAY
10991,Dudumo cade,Mudug,Gaalkacyo,47.95646,7.48543,50,JARIBAN
8280,Kooreeba,Shabelle Dhexe,Balcad,45.48110962,2.476929903,50,BALAD
3376,Karmale,Hiraan,Bulo Burto,44.9422493,3.413569927,50,BULO BURTI
90,Reer faarax,Woqooyi Galbeed,Gebiley,43.48733,9.6137,50,GABILEY
11180,Jibagalle,Nugaal,Garoowe,48.62407,8.49827,50,GAROWE
10508,Heer caliyow mamow,Bay,Buur Hakaba,44.17375183,2.937989951,50,BURHAKABA
3085,Buulo warabe,Bay,Baydhaba,43.59416962,3.320440054,50,BAIDOA
50,Bus,Woqooyi Galbeed,Gebiley,43.67436,9.85706,50,GABILEY
10503,Korey,Bay,Buur Hakaba,44.15370941,2.936259985,50,BURHAKABA
2368,Dhtmay,Sool,Taleex,48.54798,8.89429,50,TALEH
8030,Cabdiile buur fuule,Shabelle Hoose,Afgooye,44.8503685,2.301199913,49,AWDHEEGLE
10833,Daad madhedh,Togdheer,Owdweyne,45.13612,9.26921,49,ODWAYNE
5494,Ceel sai,Juba Hoose,Kismaayo,41.79990006,-0.101000003,49,KISMAYO
5891,Girma,Juba Hoose,Afmadow,41.42850113,0.771300018,49,AFMADOW
3218,Madax maroodi,Bay,Baydhaba,43.77157974,3.739850044,49,BAIDOA
2989,Hobinshe,Bakool,Tayeeglow,44.29978512,3.922373785,49,TIYEGLO
5861,Fur fursa,Juba Hoose,Afmadow,41.91809845,0.672100007,49,AFMADOW
10783,Kabada qoryocado,Togdheer,Owdweyne,44.93618,9.06064,49,ODWAYNE
10198,Darabqooy,Bay,Buur Hakaba,43.92509079,2.701930046,49,BURHAKABA
9179,Savaro,Shabelle Hoose,Baraawe,43.61869812,0.932500005,49,BRAVA
4965,Eibecher,Shabelle Dhexe,Adan Yabaal,46.36849976,3.467499971,49,ADEN YABAL
5688,Bandar jadiid,Juba Dhexe,Jilib,42.74565887,0.320459992,49,JILIB WEST
4983,Biyomaal,Mudug,Hobyo,48.03279877,5.350200176,49,HOBYO
43,Qudhaco,Woqooyi Galbeed,Gebiley,43.67232,9.72449,49,GABILEY
3380,Noi,Hiraan,Bulo Burto,44.88259888,3.797600031,49,BULO BURTI
633,Buur gaaban,Bari,Bossaso,49.46850967,11.36112022,49,BOSSASO
5770,Arbey cabdi,Juba Dhexe,Jilib,42.97243118,0.509790003,49,JILIB EAST
3279,War cumar,Bay,Baydhaba,43.52265167,3.27466011,48,BAIDOA
11191,Burdheero,Nugaal,Garoowe,48.92611,8.56568,48,GAROWE
3124,El gof,Bay,Baydhaba,43.17089844,3.200400114,48,BERDALE
11213,Xidda,Bari,Qardho,49.05073,9.97645,48,WACIYA
6329,Waraabow,Bay,Diinsoor,43.1627,2.07368,48,DINSOOR
3231,Maykoo guuraaw,Bay,Baydhaba,43.25860977,3.309360027,48,BERDALE
6775,Bulo raxma,Bay,Qansax Dheere,43.03203,2.66022,48,QANSAH DHEERE
9935,Gegsinta,Shabelle Hoose,Qoryooley,44.57542038,2.132369995,48,AWDHEEGLE
7400,Cirro weyne,Banadir,Banadir,45.346717,2.039367,48,SHANGANI
7634,Cali sharaf,Shabelle Hoose,Afgooye,45.20037932,2.086077309,48,AFGOI
6302,Turkarey,Bay,Buur Hakaba,43.27357101,1.986660003,48,DINSOOR
11014,Jeedalle-cadale,Sool,Laas Caanood,47.89265,8.09246,48,LAS ANOD
10488,Bullaawfoqe,Bay,Buur Hakaba,44.20126,2.92693,48,BURHAKABA
2475,El baccai,Hiraan,Belet Weyne,45.62179947,4.420300007,48,BULO BURTI
9031,Bos muluk,Shabelle Dhexe,Cadale,46.16809962,2.869603886,48,ADALE
856,Jibagalle,Nugaal,Burtinle,48.65029907,8.071200371,48,GAROWE
5290,Dalxiis,Galgaduud,Ceel Dheer,47.52578,4.10443,48,EL DHERE
10779,Tuuali,Togdheer,Owdweyne,44.70362,9.0304,48,HARGEISA
3158,Goof abaaley,Bay,Baydhaba,43.49134064,3.311209917,47,BAIDOA
3384,Deb arar,Shabelle Hoose,Wanla Weyn,44.90069962,3.078299999,47,BURHAKABA
2481,Gadoon,Hiraan,Bulo Burto,45.61938095,4.31069994,47,BULO BURTI
2938,Biyoley,Bakool,Xudur,43.83808899,3.963439941,47,HUDUR
6906,Warbenle,Gedo,Ceel Waaq,41.2188,2.83777,47,EL WAK
2380,Hayanle,Nugaal,Burtinle,48.06493,7.90862,47,BURTINLE
4993,Cirai cheli dere,Mudug,Hobyo,48.90230179,6.30039978,47,HOBYO
5726,Miniasa,Juba Dhexe,Jilib,42.72586823,0.453999996,47,JILIB EAST
6766,Maddoile,Gedo,Ceel Waaq,41.45240021,2.629899979,47,EL WAK
2383,Iskashto,Woqooyi Galbeed,Hargeysa,43.76102,9.56452,47,GABILEY
7715,Forsemo,Shabelle Hoose,Afgooye,45.16410888,2.10407569,47,AFGOI
201,Heensa,Awdal,Zeylac,42.99333291,10.86241697,47,ZEILA
10491,Silaata,Bay,Buur Hakaba,44.01239014,2.927520036,47,BURHAKABA
11209,Maraalayaal,Bari,Bossaso,49.2334,10.54577,47,BOSSASO
847,Godob addon,Nugaal,Eyl,49.52809906,7.669300079,47,EYL
280,Qudhaco,Woqooyi Galbeed,Hargeysa,44.2227334,10.03602287,47,BERBERA
282,Gubato,Woqooyi Galbeed,Hargeysa,44.08689006,9.67032577,47,HARGEISA
11000,Sangurmo,Nugaal,Burtinle,47.91765,7.80858,47,BURTINLE
91,Reer jiciir cali,Woqooyi Galbeed,Gebiley,43.49221,9.61902,47,GABILEY
753,Legunle,Bari,Qandala,50.33140182,10.72109985,47,QANDALA
4761,Habaal tiireed,Bakool,Rab Dhuure,43.08657,4.01443,47,WAJID
10657,Galool dheer,Bay,Baydhaba,43.88132095,3.03373003,47,BAIDOA
11343,Sanduug,Bari,Bandarbeyla,50.04841,8.73593,47,DANGOROYO
10181,Kuun shabeelle,Bay,Buur Hakaba,44.07891846,2.676959991,46,BURHAKABA
7695,Sahan,Shabelle Hoose,Afgooye,45.16529015,2.097746242,46,AFGOI
2365,Cuskad,Bari,Bandarbeyla,50.78022,9.49526,46,BENDER BAYLA
867,Moraro,Nugaal,Eyl,49.17710114,7.929299832,46,EYL
4776,Bulla meega,Bakool,Rab Dhuure,43.13091621,4.072794596,46,WAJID
5025,Haf gudud mahan,Mudug,Hobyo,47.82020187,5.772500038,46,HOBYO
10862,Dabo kuhad,Togdheer,Buuhoodle,46.57863,8.36731,46,BUHODLE
879,Xaaji kheyr,Nugaal,Burtinle,47.63444901,7.628330231,46,BURTINLE
2450,Bulo caro,Hiraan,Bulo Burto,45.57049942,3.832600117,46,BULO BURTI
10866,Higloole,Togdheer,Buuhoodle,46.9497,8.64931,46,LAS ANOD
2970,El garmet,Bakool,Tayeeglow,44.36830139,3.98270011,46,TIYEGLO
4779,Caragaduud,Bay,Baydhaba,43.53465,3.1006,46,BAIDOA
5956,Weel mereed,Juba Hoose,Afmadow,41.13169861,0.92079997,46,AFMADOW
8281,Dan wadaag,Shabelle Hoose,Wanla Weyn,44.97159958,2.480099916,46,WANLEWEYNE
6307,Rama caddey,Bay,Diinsoor,42.80105972,1.996799946,46,DINSOOR
94,Reer waraabe,Woqooyi Galbeed,Gebiley,43.52534,9.65756,46,GABILEY
7467,Beder,Banadir,Banadir,45.356583,2.0431,46,ABDUL AZIZ
11243,Raadiyaal,Bari,Qardho,49.45545,9.48902,46,GARDO
11073,Adinhiglale,Sanaag,Ceerigaabo,48.00242,9.5314,46,TALEH
8532,Oodlay,Shabelle Hoose,Wanla Weyn,45.05194855,2.591300011,46,WANLEWEYNE
3196,Jimcadi dhilmanyole,Bay,Baydhaba,44.02547073,3.230050087,46,BAIDOA
11144,Boon weyne,Nugaal,Burtinle,48.04153,7.63585,46,BURTINLE
11064,Gubatayim,Sool,Xudun,47.93169,9.34119,46,TALEH
3257,Shabeelle,Bay,Baydhaba,43.1921196,3.281229973,46,BERDALE
164,Dameer,Togdheer,Sheikh,45.32167089,9.91484932,46,SHEIKH
10315,Dacarre yarey,Bay,Buur Hakaba,44.09217835,2.812479973,45,BURHAKABA
7771,Beerta bisikrin,Shabelle Hoose,Afgooye,45.07238007,2.129300118,45,AFGOI
5732,Barwaaqo,Juba Dhexe,Jilib,42.72874069,0.468109995,45,JILIB WEST
5781,Bogi bacadle,Juba Hoose,Afmadow,41.43009949,0.531099975,45,AFMADOW
2507,Qoriley,Hiraan,Jalalaqsi,45.63050079,3.532599926,45,JALALAQSI
9311,Shelombol,Shabelle Hoose,Baraawe,44.31510925,1.424900055,45,BRAVA
731,Iongali,Bari,Bossaso,49.08269882,11.07839966,45,BOSSASO
7905,,Shabelle Hoose,Afgooye,45.21368,2.22735,45,AFGOI
3019,Unramade,Bakool,Xudur,43.98601913,3.911920071,45,HUDUR
3295,Yaarbiyow,Bay,Baydhaba,43.5205307,3.278980016,45,BAIDOA
3286,Warabale yar,Bay,Baydhaba,43.55765915,3.205029965,45,BAIDOA
8401,Wanla weyn,Shabelle Hoose,Wanla Weyn,45.07382,2.53578,45,WANLEWEYNE
3263,Surweyn,Bay,Baydhaba,43.89294815,3.224260092,45,BAIDOA
3064,Boolmadu,Bay,Baydhaba,43.53591156,3.269490003,45,BAIDOA
11075,Kalqoroq,Sanaag,Ceerigaabo,47.8233,10.26977,45,ERIGAVO
7105,Gudero,Bay,Baydhaba,43.51770019,3.027699947,45,BAIDOA
5541,Laba carish,Juba Hoose,Jamaame,42.6619606,0.00667,45,JAMAAME WEST
23,Lagta daaso casays,Woqooyi Galbeed,Gebiley,43.84677,9.79279,45,GABILEY
70,Garbo cad,Woqooyi Galbeed,Gebiley,43.63246,9.66386,45,GABILEY
8929,Buulq afrax,Shabelle Dhexe,Jowhar,45.65161896,2.802299977,45,JOWHAR
3378,Magaaoole,Hiraan,Bulo Burto,45.06097031,3.428819894,45,BULO BURTI
5555,Mraara,Juba Hoose,Jamaame,42.68318176,0.02727,45,JAMAAME WEST
5984,Ghelghel bur foli,Juba Hoose,Afmadow,41.01729965,1.032299996,45,AFMADOW
819,Baaley,Nugaal,Burtinle,48.64917894,7.915271065,45,GAROWE
8426,Shongole,Shabelle Hoose,Afgooye,45.21722031,2.549720049,44,WANLEWEYNE
6915,Hilo ari,Gedo,Garbahaarey,42.44477844,2.850509882,44,BARDERA
3362,Waandhay,Gedo,Garbahaarey,42.09846115,3.32001996,44,GARBAHAREY
3356,Reidabal,Gedo,Luuq,42.87139893,4.178800106,44,LUUQ
3138,Galoolo heer huun,Bay,Baydhaba,43.57307053,3.296679973,44,BAIDOA
10979,Balli-dhorko,Mudug,Gaalkacyo,47.7321,7.13518,44,GALKAYU NORTH
10747,Adeeryaale,Woqooyi Galbeed,Hargeysa,43.89763,9.80683,44,HARGEISA
7030,Oodan,Bay,Baydhaba,43.4997406,2.973160029,44,BAIDOA
654,Dalmadot,Bari,Iskushuban,49.93239975,9.951600075,44,RAKO
2944,Ceel ballei,Bakool,Ceel Barde,43.52859879,4.781700134,44,EL BARDE
6410,Qotiileey,Gedo,Baardheere,42.27788162,2.171519995,44,BARDERA
5313,Quractur,Galgaduud,Ceel Dheer,47.16,3.91479,44,EL DHERE
4948,Messagit mohamed omar,Galgaduud,Ceel Dheer,46.98289871,3.82859993,44,EL DHERE
10120,Uel cobon,Bay,Buur Hakaba,44.271801,2.572299958,44,BURHAKABA
946,Batalaale,Woqooyi Galbeed,Berbera,45.11999893,10.48009968,44,BERBERA
6616,Xabaal suran,Gedo,Baardheere,42.25820923,2.41211009,44,BARDERA
354,Dhego weyne,Togdheer,Burco,45.3762527,9.36016978,43,BURAO
10277,Gariro,Bay,Buur Hakaba,43.93733978,2.7881701,43,BURHAKABA
10800,Xadhigxadig,Woqooyi Galbeed,Hargeysa,44.66932,9.71345,43,HARGEISA
7387,Casey 1,Banadir,Banadir,45.34986,2.0382,43,SHANGANI
3067,Borow,Bay,Baydhaba,43.72191121,3.727784666,43,BAIDOA
3041,Astur,Bay,Baydhaba,43.87701035,3.136529922,43,BAIDOA
5317,Ulajaran,Galgaduud,Ceel Buur,46.69076,4.48486,43,EL BUR
11155,Mugle-madow,Mudug,Jariiban,48.56327,7.14532,43,JARIBAN
10895,Dhaban,Sanaag,Ceerigaabo,47.34846,10.25454,43,ERIGAVO
11195,Kacaya,Sool,Taleex,48.61192,8.91875,43,TALEH
576,Cadaad,Awdal,Borama,43.26654816,10.07769966,43,BAKI
821,Bacad weyn,Nugaal,Eyl,49.40249183,7.977965976,43,EYL
8100,Fulaaley,Shabelle Hoose,Afgooye,44.99335098,2.378410101,43,AFGOI
11376,Mali axmed,Woqooyi Galbeed,Hargeysa,44.457,9.37048,43,HARGEISA
7353,Eeneeya,Banadir,Banadir,45.33905,2.03665,43,HAMAR WEYN
7421,Dakadaha,Banadir,Banadir,45.348917,2.0405,43,SHANGANI
916,Duudweeyn,Togdheer,Owdweyne,44.87170029,9.31949997,43,ODWAYNE
960,Darka,Woqooyi Galbeed,Hargeysa,44.5723381,9.651610374,43,HARGEISA
6255,Libi buul,Juba Dhexe,Saakow,42.43931961,1.896199942,43,SAKOW
10839,Cabadbuto,Togdheer,Burco,45.79812,8.69826,42,BURAO
10813,Dhadhinta biyo,Togdheer,Sheikh,45.16361,10.07715,42,SHEIKH
10896,Dhalaax,Sanaag,Ceel Afweyn,47.24721,10.29832,42,ERIGAVO
8791,Gan janaaw,Shabelle Hoose,Wanla Weyn,44.79790115,2.727400065,42,WANLEWEYNE
11412,Galgalad,Mudug,Hobyo,47.97434825,6.615524513,42,HOBYO
35,Ceel-giniiseed,Woqooyi Galbeed,Gebiley,43.72188,9.7321,42,GABILEY
7223,Ceel saliini,Shabelle Hoose,Afgooye,44.95482,1.9232,42,MARKA
3346,Leuhomene,Gedo,Garbahaarey,42.97980118,3.301100015,42,BERDALE
108,Jufa,Woqooyi Galbeed,Gebiley,43.3827,9.7306,42,GABILEY
7429,Garun,Banadir,Banadir,45.362267,2.040817,42,ABDUL AZIZ
3094,Calanle,Bay,Baydhaba,43.57984924,3.223809957,42,BAIDOA
3075,Buulo dhaaya,Bay,Baydhaba,43.13059998,3.083169938,42,BERDALE
3017,Uascen,Bakool,Ceel Barde,43.21979904,4.678100109,42,EL BARDE
4907,Damairor,Galgaduud,Ceel Dheer,46.46870041,4.148099899,42,EL BUR
5530,Bandar jediid,Juba Hoose,Jamaame,42.6092186,-0.01289,42,JAMAAME WEST
9434,Baasi,Shabelle Hoose,Marka,44.54906082,1.64459002,42,MARKA
2457,Caadle dhalin,Hiraan,Jalalaqsi,45.72108841,3.252180099,42,JALALAQSI
4768,Badiye,Gedo,Luuq,42.40694,3.64282,42,LUUQ
2473,Doon dheere,Hiraan,Belet Weyne,45.30931091,4.411560058,42,BELET WEYNE
10391,Kuunyo,Bay,Buur Hakaba,44.2036705,2.868370056,42,BURHAKABA
5051,Uarah,Mudug,Hobyo,48.42959976,6.252200126,42,HOBYO
740,Karin,Bari,Qandala,50.32624054,11.28839016,42,QANDALA
6518,Galolca,Gedo,Baardheere,41.57860184,2.299299956,42,BARDERA
2486,Ghel medoi,Hiraan,Belet Weyne,45.48149872,4.949800015,41,MATABAN
11240,Cadduura,Bari,Qardho,49.07167,9.40324,41,GARDO
4914,El medei,Galgaduud,Ceel Dheer,47.61610447,4.10199699,41,EL DHERE
5512,Kuusow,Juba Hoose,Kismaayo,42.54700851,-0.0405,41,KISMAYO
10556,Ganber,Bay,Baydhaba,43.75703049,2.963989973,41,BAIDOA
5370,Scidlei,Juba Hoose,Badhaadhe,41.87760162,-1.128200054,41,BADHADHE
2339,Hayaanle 1,Nugaal,Burtinle,48.36629,7.72462,41,JARIBAN
10462,Abaqsaarre,Bay,Buur Hakaba,44.05250168,2.914629936,41,BURHAKABA
11068,Muglotaq,Sool,Xudun,47.84445,9.39743,41,HUDUN
4773,Bohol,Gedo,Doolow,42.19664,3.86759,41,GEDWEIN
9471,Muruqow,Shabelle Hoose,Kurtunwaarey,44.46720123,1.680799962,41,QORYOLEY
2390,Lo subko,Sool,Xudun,47.34170465,8.977460051,41,HUDUN
11169,Dhiiran,Nugaal,Burtinle,48.76469,7.96148,41,GAROWE
9142,Bannaaan,Shabelle Dhexe,Jowhar,45.50720978,2.990269899,41,MAHADAY
